  345.83, 1132.53
  539.71,51999.97
  539.91,59499.64
  540.12,65535.00
  540.32,65535.00
  540.53,65535.00
  540.74,65535.00
  540.94,65535.00
  541.15,65535.00
  541.36,65535.00
  541.56,65535.00
  541.77,65535.00
  541.97,65535.00
  542.18,65535.00
  542.39,65535.00
  542.59,65535.00
  542.80,65535.00
  543.00,65535.00
  543.21,65535.00
  543.42,65535.00
  543.62,65535.00
  543.83,65535.00
  544.03,65535.00
  544.24,65535.00
  544.45,65535.00
  544.65,65535.00
  544.86,65535.00
  545.06,65535.00
  545.27,65535.00
  545.47,65535.00
  545.68,65535.00
  545.89,65535.00
  546.09,65535.00
  546.30,65535.00
  546.50,65535.00
  546.71,65535.00
  546.92,65535.00
  547.12,65535.00
  547.33,65535.00
  547.53,65535.00
  547.74,65535.00
  547.94,65535.00
  548.15,65535.00
  548.35,65535.00
  548.56,65535.00
  548.77,65535.00
  548.97,65535.00
  549.18,65535.00
  549.38,65535.00
  549.59,65535.00
  549.79,65535.00
  550.00,65535.00
  550.20,65535.00
  550.41,65535.00
  550.62,65535.00
  550.82,65535.00
  551.03,65535.00
  551.23,65535.00
  551.44,65535.00
  551.64,65535.00
  551.85,65535.00
  552.05,65535.00
  552.26,65535.00
  552.46,65535.00
  552.67,65535.00
  552.87,65535.00
  553.08,65535.00
  553.28,65535.00
  553.49,65535.00
  553.70,65535.00
  553.90,65535.00
  554.11,65535.00
  554.31,65535.00
  554.52,65535.00
  554.72,65535.00
  554.93,65535.00
  555.13,65535.00
  555.34,65535.00
  555.54,65535.00
  555.75,65535.00
  555.95,65535.00
  556.16,65535.00
  556.36,44139.87
  556.57, 7790.47
  556.77, 7470.99
  556.98, 7348.11
  557.18, 7116.69
  557.39, 7047.06
  557.59, 6686.62
  557.80, 6731.67
  558.00, 6256.54
  558.21, 6000.55
  558.41, 5820.33
  558.62, 5615.53
  558.82, 5627.82
  559.03, 5345.20
  559.23, 5240.75
  559.44, 5072.82
  559.64, 5011.38
  559.85, 4943.80
  560.05, 4868.02
  560.25, 4788.15
  560.46, 4763.58
  560.66, 4530.11
  560.87, 4630.46
  561.07, 4513.72
  561.28, 4609.98
  561.48, 4497.34
  561.69, 4569.02
  561.89, 4358.08
  562.10, 4472.76
  562.30, 4331.45
  562.51, 4249.54
  562.71, 4220.86
  562.92, 4177.86
  563.12, 4106.18
  563.32, 4040.64
  563.53, 3839.94
  563.73, 3784.65
  563.94, 3745.73
  564.14, 3717.06
  564.35, 3801.03
  564.55, 3690.44
  564.76, 3612.62
  564.96, 3499.98
  565.16, 3454.92
  565.37, 3514.31
  565.57, 3379.15
  565.78, 3403.72
  565.98, 3241.93
  566.19, 3319.76
  566.39, 3307.47
  566.59, 3401.68
  566.80, 3387.34
  567.00, 3360.72
  567.21, 3473.36
  567.41, 3381.20
  567.62, 3352.52
  567.82, 3364.81
  568.02, 3387.34
  568.23, 3416.01
  568.43, 3444.68
  568.64, 3198.93
  568.84, 3315.66
  569.05, 3403.72
  569.25, 3241.93
  569.45, 3149.78
  569.66, 3074.00
  569.86, 2828.24
  570.07, 2912.21
  570.27, 2854.87
  570.47, 2832.34
  570.68, 2617.30
  570.88, 2705.37
  571.09, 2697.17
  571.29, 2703.32
  571.49, 2785.24
  571.70, 2746.33
  571.90, 2635.74
  572.10, 2662.36
  572.31, 2621.40
  572.51, 2770.90
  572.72, 2811.86
  572.92, 2895.83
  573.12, 2770.90
  573.33, 2805.72
  573.53, 2686.93
  573.74, 2869.20
  573.94, 2801.62
  574.14, 2959.31
  574.35, 2963.41
  574.55, 3215.31
  574.75, 3307.47
  574.96, 3532.75
  575.16, 3878.85
  575.37, 3901.38
  575.57, 4159.42
  575.77, 4620.22
  575.98, 5617.58
  576.18, 9807.72
  576.38,31290.91
  576.59,57650.32
  576.79,39306.66
  576.99,31292.96
  577.20,28132.95
  577.40,21903.03
  577.60,15468.31
  577.81,11605.84
  578.01, 9750.38
  578.21,10663.77
  578.42,22404.78
  578.62,50416.89
  578.82,47732.01
  579.03,31315.49
  579.23,29347.39
  579.43,25593.47
  579.64,22040.24
  579.84,24260.24
  580.04,26105.46
  580.25,22034.10
  580.45,19941.07
  580.65,18513.64
  580.86,17612.53
  581.06,16662.27
  581.26,16942.85
  581.47,17999.60
  581.67,19367.64
  581.87,21141.18
  582.08,23031.46
  582.28,24581.77
  582.48,26058.35
  582.69,27137.63
  582.89,28106.32
  583.09,29353.54
  583.30,29382.21
  583.50,29713.98
  583.70,29371.97
  583.90,28874.31
  584.11,28104.28
  584.31,27981.40
  584.51,27020.90
  584.72,26633.83
  584.92,25949.81
  585.12,24835.72
  585.33,24379.02
  585.53,23873.17
  585.73,23185.05
  585.93,23164.57
  586.14,23781.01
  586.34,25542.27
  586.54,30694.96
  586.75,38968.75
  586.95,46914.87
  587.15,46933.30
  587.35,42470.78
  587.56,37977.53
  587.76,33246.72
  587.96,28335.70
  588.16,24065.68
  588.37,21253.82
  588.57,18910.94
  588.77,17899.25
  588.97,16654.08
  589.18,15851.28
  589.38,15558.42
  589.58,15390.49
  589.79,15021.85
  589.99,15492.88
  590.19,15652.63
  590.39,16269.06
  590.60,16451.33
  590.80,17118.97
  591.00,17794.80
  591.20,18136.81
  591.41,18755.30
  591.61,19642.07
  591.81,21227.20
  592.01,23238.30
  592.21,25826.93
  592.42,28866.12
  592.62,32871.95
  592.82,35540.45
  593.02,35134.95
  593.23,33398.27
  593.43,30101.04
  593.63,26715.75
  593.83,22814.37
  594.04,19916.50
  594.24,17565.43
  594.44,15773.46
  594.64,14053.16
  594.84,13227.83
  595.05,12259.14
  595.25,11953.99
  595.45,11790.16
  595.65,11626.32
  595.86,11450.19
  596.06,11589.46
  596.26,11419.47
  596.46,11372.37
  596.66,11179.86
  596.87,11274.07
  597.07,11183.96
  597.27,11587.41
  597.47,11716.43
  597.67,12490.56
  597.88,13113.14
  598.08,14460.71
  598.28,15587.09
  598.48,17221.37
  598.68,18743.01
  598.88,20074.19
  599.09,21321.40
  599.29,21757.62
  599.49,22109.87
  599.69,20752.07
  599.89,19713.75
  600.10,18034.41
  600.30,16293.64
  600.50,14802.72
  600.70,13543.22
  600.90,12480.32
  601.10,11288.40
  601.31,10532.70
  601.51, 9803.63
  601.71, 9340.79
  601.91, 8800.12
  602.11, 8204.16
  602.31, 7792.52
  602.52, 7776.14
  602.72, 7475.09
  602.92, 7614.35
  603.12, 7554.96
  603.32, 7792.52
  603.52, 7978.89
  603.73, 8146.82
  603.93, 8216.45
  604.13, 8351.62
  604.33, 8722.30
  604.53, 8648.57
  604.73, 8656.76
  604.93, 8996.73
  605.14, 9166.71
  605.34, 9371.50
  605.54, 9574.25
  605.74, 9949.03
  605.94,10608.48
  606.14,10682.21
  606.34,11485.01
  606.54,11910.99
  606.75,12547.90
  606.95,13461.30
  607.15,14481.19
  607.35,16008.97
  607.55,16922.37
  607.75,18337.51
  607.95,19379.93
  608.15,20975.30
  608.36,22939.30
  608.56,25595.51
  608.76,28941.89
  608.96,32724.49
  609.16,37266.89
  609.36,43171.18
  609.56,51348.72
  609.76,61109.34
  609.96,65535.00
  610.17,65535.00
  610.37,65535.00
  610.57,65535.00
  610.77,65535.00
  610.97,65535.00
  611.17,65535.00
  611.37,65535.00
  611.57,65535.00
  611.77,65535.00
  611.97,65535.00
  612.17,65535.00
  612.38,65535.00
  612.58,65535.00
  612.78,65535.00
  612.98,65535.00
  613.18,65535.00
  613.38,65535.00
  613.58,65535.00
  613.78,65535.00
  613.98,65535.00
  614.18,65535.00
  614.38,65535.00
  614.58,65535.00
  614.78,65535.00
  614.99,65535.00
  615.19,65535.00
  615.39,65535.00
  615.59,65535.00
  615.79,65535.00
  615.99,65535.00
  616.19,65535.00
  616.39,65535.00
  616.59,65535.00
  616.79,65535.00
  616.99,65535.00
  617.19,65535.00
  617.39,65535.00
  617.59,65535.00
  617.79,65535.00
  617.99,65535.00
  618.19,65535.00
  618.39,65535.00
  618.59,65535.00
  618.79,65535.00
  618.99,65535.00
  619.20,65535.00
  619.40,65535.00
  619.60,65535.00
  619.80,65535.00
  620.00,65535.00
  620.20,65535.00
  620.40,20025.04
  620.60,22927.01
  620.80,20659.91
  621.00,20301.51
  621.20,20266.70
  621.40,19758.80
  621.60,19916.50
  621.80,19633.88
  622.00,19205.85
  622.20,19746.51
  622.40,19959.50
  622.60,20604.61
  622.80,21442.23
  623.00,22173.36
  623.20,22224.56
  623.40,22611.62
  623.60,22746.79
  623.80,22841.00
  624.00,22814.37
  624.20,23103.14
  624.40,22822.56
  624.60,22935.20
  624.80,23193.25
  625.00,23088.80
  625.20,23297.69
  625.40,23404.19
  625.60,23375.52
  625.80,23328.41
  626.00,23346.84
  626.20,22838.95
  626.40,22709.93
  626.60,22353.58
  626.80,21876.40
  627.00,21509.82
  627.19,20993.73
  627.39,20403.91
  627.59,20149.96
  627.79,19713.75
  627.99,19465.94
  628.19,18933.47
  628.39,18546.40
  628.59,18493.16
  628.79,18472.68
  628.99,18577.12
  629.19,18945.76
  629.39,19691.22
  629.59,20807.36
  629.79,22757.03
  629.99,25261.69
  630.19,29455.93
  630.39,34381.30
  630.59,39009.71
  630.79,41194.89
  630.99,39196.07
  631.19,35601.89
  631.38,30156.34
  631.58,25091.71
  631.78,20291.27
  631.98,16660.23
  632.18,13571.89
  632.38,11259.73
  632.58, 9918.31
  632.78, 8740.73
  632.98, 7835.53
  633.18, 7174.03
  633.38, 6760.34
  633.58, 6524.83
  633.78, 6143.91
  633.98, 5947.30
  634.17, 5867.43
  634.37, 5701.55
  634.57, 5593.00
  634.77, 5388.21
  634.97, 5406.64
  635.17, 5326.77
  635.37, 5185.46
  635.57, 5066.67
  635.77, 4999.09
  635.97, 4882.36
  636.16, 4761.53
  636.36, 4671.42
  636.56, 4714.42
  636.76, 4489.15
  636.96, 4452.28
  637.16, 4442.04
  637.36, 4442.04
  637.56, 4388.80
  637.76, 4163.52
  637.95, 4310.97
  638.15, 4237.25
  638.35, 3979.20
  638.55, 4050.88
  638.75, 4151.23
  638.95, 3948.48
  639.15, 4110.27
  639.35, 3989.44
  639.55, 3831.75
  639.74, 3934.15
  639.94, 3839.94
  640.14, 3850.18
  640.34, 3887.04
  640.54, 3942.34
  640.74, 3874.76
  640.94, 3997.64
  641.13, 3956.68
  641.33, 3987.40
  641.53, 3899.33
  641.73, 4018.11
  641.93, 4030.40
  642.13, 3903.43
  642.33, 3950.53
  642.52, 4020.16
  642.72, 4040.64
  642.92, 3938.24
  643.12, 4048.83
  643.32, 4116.42
  643.52, 4097.99
  643.71, 3979.20
  643.91, 4335.55
  644.11, 4138.94
  644.31, 4091.84
  644.51, 4177.86
  644.71, 4034.50
  644.90, 4061.12
  645.10, 4067.27
  645.30, 4501.44
  645.50, 4184.00
  645.70, 4048.83
  645.90, 4063.17
  646.09, 4007.87
  646.29, 3958.72
  646.49, 3977.16
  646.69, 4009.92
  646.89, 4069.31
  647.08, 4104.13
  647.28, 4126.66
  647.48, 4020.16
  647.68, 4175.81
  647.88, 4097.99
  648.07, 4112.32
  648.27, 4173.76
  648.47, 4349.89
  648.67, 4415.42
  648.87, 4571.07
  649.06, 4747.19
  649.26, 5355.44
  649.46, 6006.69
  649.66, 7573.39
  649.86, 9908.07
  650.05,11976.52
  650.25,12801.85
  650.45,12406.59
  650.65,10991.45
  650.85, 9836.39
  651.04, 8845.18
  651.24, 8038.28
  651.44, 7032.72
  651.64, 6131.62
  651.83, 5711.78
  652.03, 5484.46
  652.23, 5539.76
  652.43, 5885.86
  652.62, 6512.54
  652.82, 6764.44
  653.02, 6625.18
  653.22, 6404.00
  653.42, 5877.67
  653.61, 5674.92
  653.81, 5367.73
  654.01, 5187.50
  654.21, 4800.44
  654.40, 4708.28
  654.60, 4513.72
  654.80, 4413.37
  655.00, 4331.45
  655.19, 4245.44
  655.39, 4364.22
  655.59, 4325.31
  655.79, 4145.09
  655.98, 4100.03
  656.18, 4016.07
  656.38, 4147.14
  656.57, 4270.01
  656.77, 4220.86
  656.97, 4388.80
  657.17, 4583.35
  657.36, 4644.79
  657.56, 4902.84
  657.76, 5025.72
  657.96, 4814.77
  658.15, 4458.43
  658.35, 4167.62
  658.55, 3950.53
  658.74, 3667.91
  658.94, 3629.00
  659.14, 3352.52
  659.34, 3352.52
  659.53, 3459.02
  659.73, 3190.74
  659.93, 3239.89
  660.12, 3145.68
  660.32, 3268.56
  660.52, 3143.63
  660.72, 3272.65
  660.91, 3321.81
  661.11, 3538.89
  661.31, 3928.00
  661.50, 4706.23
  661.70, 5705.64
  661.90, 7079.83
  662.09, 8085.38
  662.29, 8251.27
  662.49, 7563.15
  662.68, 6926.23
  662.88, 6162.34
  663.08, 5470.12
  663.27, 5173.17
  663.47, 4698.04
  663.67, 4390.85
  663.87, 4120.51
  664.06, 3948.48
  664.26, 3696.58
  664.46, 3661.77
  664.65, 3397.58
  664.85, 3481.55
  665.05, 3428.30
  665.24, 3307.47
  665.44, 3358.67
  665.64, 3235.79
  665.83, 3325.90
  666.03, 3237.84
  666.22, 3467.21
  666.42, 3260.37
  666.62, 3459.02
  666.81, 3461.07
  667.01, 3444.68
  667.21, 3317.71
  667.40, 3364.81
  667.60, 3370.96
  667.80, 3491.79
  667.99, 3336.14
  668.19, 3162.06
  668.39, 3200.98
  668.58, 3110.86
  668.78, 3203.02
  668.97, 3190.74
  669.17, 3076.05
  669.37, 3065.81
  669.56, 3014.61
  669.76, 3030.99
  669.96, 2996.18
  670.15, 2951.12
  670.35, 3010.51
  670.54, 3067.86
  670.74, 3110.86
  670.94, 3014.61
  671.13, 3045.33
  671.33, 3049.43
  671.53, 3090.38
  671.72, 3061.71
  671.92, 3090.38
  672.11, 2895.83
  672.31, 2904.02
  672.51, 3045.33
  672.70, 2883.54
  672.90, 2787.29
  673.09, 2738.13
  673.29, 2789.33
  673.49, 2736.09
  673.68, 2842.58
  673.88, 2754.52
  674.07, 2684.89
  674.27, 2756.57
  674.47, 2648.02
  674.66, 2699.22
  674.86, 2803.67
  675.05, 2672.60
  675.25, 2564.06
  675.44, 2625.50
  675.64, 2682.84
  675.84, 2621.40
  676.03, 2566.10
  676.23, 2557.91
  676.42, 2631.64
  676.62, 2645.98
  676.81, 2549.72
  677.01, 2557.91
  677.21, 2600.92
  677.40, 2594.78
  677.60, 2729.94
  677.79, 2731.99
  677.99, 2738.13
  678.18, 2742.23
  678.38, 2811.86
  678.57, 2815.96
  678.77, 2891.73
  678.97, 2908.12
  679.16, 2942.93
  679.36, 2979.79
  679.55, 3055.57
  679.75, 3106.77
  679.94, 3303.37
  680.14, 3270.61
  680.33, 3196.88
  680.53, 3227.60
  680.72, 3272.65
  680.92, 3143.63
  681.12, 3196.88
  681.31, 3084.24
  681.51, 3100.62
  681.70, 2973.65
  681.90, 2863.06
  682.09, 2863.06
  682.29, 2908.12
  682.48, 2867.16
  682.68, 2770.90
  682.87, 2828.24
  683.07, 2766.81
  683.26, 2785.24
  683.46, 2740.18
  683.65, 2748.37
  683.85, 2787.29
  684.04, 2854.87
  684.24, 2838.48
  684.43, 2803.67
  684.63, 2881.49
  684.82, 2863.06
  685.02, 3026.90
  685.21, 3010.51
  685.41, 3219.41
  685.60, 3112.91
  685.80, 3428.30
  685.99, 3553.23
  686.19, 3823.56
  686.38, 4251.58
  686.58, 4749.24
  686.77, 5201.84
  686.97, 5978.02
  687.16, 6395.81
  687.36, 6795.16
  687.55, 6891.41
  687.75, 6596.51
  687.94, 6244.26
  688.14, 5705.64
  688.33, 4921.27
  688.53, 4601.79
  688.72, 4001.73
  688.91, 3538.89
  689.11, 3332.05
  689.30, 2985.94
  689.50, 2873.30
  689.69, 2527.19
  689.89, 2443.23
  690.08, 2541.53
  690.28, 3020.75
  690.47, 3295.18
  690.67, 2723.80
  690.86, 2492.38
  691.05, 2373.60
  691.25, 2203.61
  691.44, 2209.76
  691.64, 2101.22
  691.83, 2093.02
  692.03, 2123.74
  692.22, 2164.70
  692.42, 2205.66
  692.61, 2631.64
  692.80, 3203.02
  693.00, 3938.24
  693.19, 5392.30
  693.39, 6250.40
  693.58, 5965.73
  693.78, 5167.03
  693.97, 4485.05
  694.16, 3690.44
  694.36, 2953.17
  694.55, 2676.70
  694.75, 2357.21
  694.94, 2115.55
  695.14, 2197.47
  695.33, 1910.75
  695.52, 2000.87
  695.72, 2009.06
  695.91, 2150.37
  696.11, 2840.53
  696.30, 3147.73
  696.49, 2543.58
  696.69, 2328.54
  696.88, 2033.63
  697.08, 1908.71
  697.27, 1830.88
  697.46, 1753.06
  697.66, 1779.68
  697.85, 1771.49
  698.05, 1763.30
  698.24, 1783.78
  698.43, 1861.60
  698.63, 1818.60
  698.82, 1904.61
  699.01, 1720.29
  699.21, 1755.11
  699.40, 1812.45
  699.60, 1748.97
  699.79, 1820.64
  699.98, 1812.45
  700.18, 1863.65
  700.37, 1787.88
  700.56, 1818.60
  700.76, 1914.85
  700.95, 1843.17
  701.15, 1845.22
  701.34, 1923.04
  701.53, 2025.44
  701.73, 2017.25
  701.92, 1986.53
  702.11, 2086.88
  702.31, 2174.94
  702.50, 2168.80
  702.69, 2258.91
  702.89, 2252.77
  703.08, 2484.19
  703.27, 2652.12
  703.47, 3045.33
  703.66, 3166.16
  703.85, 3233.74
  704.05, 3211.22
  704.24, 3268.56
  704.43, 3344.33
  704.63, 3448.78
  704.82, 3725.26
  705.01, 4145.09
  705.21, 4628.41
  705.40, 5367.73
  705.59, 6172.58
  705.79, 7118.74
  705.98, 8302.47
  706.17, 9801.58
  706.37,12025.67
  706.56,12658.49
  706.75,13188.92
  706.95,12820.28
  707.14,12162.89
  707.33,10782.56
  707.53, 9285.49
  707.72, 8167.30
  707.91, 7851.91
  708.10, 8038.28
  708.30, 9717.61
  708.49,13180.73
  708.68,16439.05
  708.88,17334.01
  709.07,14896.92
  709.26,11972.43
  709.46, 9449.33
  709.65, 7219.09
  709.84, 5695.40
  710.03, 4782.01
  710.23, 4343.74
  710.42, 4063.17
  710.61, 4198.34
  710.80, 4306.88
  711.00, 4691.90
  711.19, 5670.83
  711.38, 7569.29
  711.58, 9938.79
  711.77,11876.17
  711.96,12601.15
  712.15,13123.38
  712.35,12724.03
  712.54,11128.66
  712.73, 8896.38
  712.92, 6819.74
  713.12, 5367.73
  713.31, 4321.21
  713.50, 3551.18
  713.69, 3018.71
  713.89, 2691.03
  714.08, 2379.74
  714.27, 2162.66
  714.46, 2082.78
  714.66, 1957.86
  714.85, 1953.76
  715.04, 1818.60
  715.23, 1720.29
  715.43, 1789.92
  715.62, 1757.16
  715.81, 1755.11
  716.00, 1806.31
  716.20, 1720.29
  716.39, 1609.70
  716.58, 1574.89
  716.77, 1644.52
  716.97, 1585.13
  717.16, 1603.56
  717.35, 1683.43
  717.54, 1576.94
  717.73, 1601.51
  717.93, 1617.90
  718.12, 1562.60
  718.31, 1601.51
  718.50, 1689.57
  718.69, 1597.42
  718.89, 1574.89
  719.08, 1634.28
  719.27, 1630.18
  719.46, 1568.74
  719.66, 1589.22
  719.85, 1517.54
  720.04, 1576.94
  720.23, 1509.35
  720.42, 1558.50
  720.61, 1583.08
  720.81, 1552.36
  721.00, 1615.85
  721.19, 1751.01
