  345.83, 1132.53
  721.38, 1462.25
  721.57, 1550.31
  721.77, 1497.07
  721.96, 1513.45
  722.15, 1505.26
  722.34, 1497.07
  722.53, 1509.35
  722.73, 1558.50
  722.92, 1572.84
  723.11, 1484.78
  723.30, 1501.16
  723.49, 1554.41
  723.68, 1511.40
  723.88, 1593.32
  724.07, 1406.95
  724.26, 1439.72
  724.45, 1421.29
  724.64, 1462.25
  724.83, 1519.59
  725.02, 1480.68
  725.22, 1591.27
  725.41, 1519.59
  725.60, 1540.07
  725.79, 1490.92
  725.98, 1523.69
  726.17, 1411.05
  726.37, 1517.54
  726.56, 1497.07
  726.75, 1617.90
  726.94, 1886.18
  727.13, 1775.59
  727.32, 1650.66
  727.51, 1609.70
  727.70, 1505.26
  727.90, 1611.75
  728.09, 1490.92
  728.28, 1492.97
  728.47, 1554.41
  728.66, 1533.93
  728.85, 1490.92
  729.04, 1398.76
  729.23, 1542.12
  729.43, 1542.12
  729.62, 1523.69
  729.81, 1574.89
  730.00, 1353.71
  730.19, 1519.59
  730.38, 1542.12
  730.57, 1509.35
  730.76, 1472.49
  730.95, 1517.54
  731.15, 1447.91
  731.34, 1429.48
  731.53, 1345.52
  731.72, 1296.36
  731.91, 1353.71
  732.10, 1452.01
  732.29, 1482.73
  732.48, 1400.81
  732.67, 1419.24
  732.86, 1433.58
  733.05, 1478.63
  733.25, 1378.28
  733.44, 1366.00
  733.63, 1429.48
  733.82, 1417.19
  734.01, 1380.33
  734.20, 1386.47
  734.39, 1269.74
  734.58, 1439.72
  734.77, 1429.48
  734.96, 1443.82
  735.15, 1468.39
  735.34, 1482.73
  735.53, 1542.12
  735.72, 1331.18
  735.91, 1337.32
  736.11, 1486.83
  736.30, 1390.57
  736.49, 1476.59
  736.68, 1361.90
  736.87, 1470.44
  737.06, 1425.39
  737.25, 1484.78
  737.44, 1472.49
  737.63, 1548.26
  737.82, 2015.20
  738.01, 3061.71
  738.20, 3108.82
  738.39, 2316.25
  738.58, 2013.15
  738.77, 1894.37
  738.96, 1697.77
  739.15, 1576.94
  739.34, 1462.25
  739.53, 1415.15
  739.72, 1552.36
  739.91, 1431.53
  740.10, 1411.05
  740.29, 1409.00
  740.48, 1492.97
  740.67, 1454.06
  740.86, 1421.29
  741.05, 1492.97
  741.24, 1511.40
  741.43, 1665.00
  741.62, 1574.89
  741.81, 1642.47
  742.00, 1646.57
  742.19, 1662.95
  742.38, 1755.11
  742.57, 1755.11
  742.76, 1624.04
  742.95, 1658.85
  743.14, 1517.54
  743.33, 1538.02
  743.52, 1851.36
  743.71, 1519.59
  743.90, 1363.95
  744.09, 1535.98
  744.28, 1562.60
  744.47, 1421.29
  744.66, 1357.80
  744.85, 1466.35
  745.04, 1292.27
  745.23, 1441.77
  745.42, 1409.00
  745.61, 1255.40
  745.80, 1396.71
  745.99, 1441.77
  746.18, 1556.46
  746.37, 1650.66
  746.56, 1581.03
  746.75, 1482.73
  746.94, 1454.06
  747.13, 1488.87
  747.32, 1419.24
  747.51, 1392.62
  747.70, 1384.43
  747.89, 1411.05
  748.08, 1431.53
  748.27, 1372.14
  748.46, 1421.29
  748.64, 1427.43
  748.83, 1296.36
  749.02, 1314.80
  749.21, 1339.37
  749.40, 1378.28
  749.59, 1419.24
  749.78, 1892.32
  749.97, 2725.85
  750.16, 3026.90
  750.35, 2322.40
  750.54, 2031.59
  750.73, 1972.19
  750.92, 2242.53
  751.11, 3139.54
  751.29, 2871.25
  751.48, 2148.32
  751.67, 1984.48
  751.86, 1687.53
  752.05, 1636.33
  752.24, 1454.06
  752.43, 1351.66
  752.62, 1390.57
  752.81, 1372.14
  753.00, 1355.76
  753.19, 1366.00
  753.37, 1382.38
  753.56, 1359.85
  753.75, 1458.15
  753.94, 1404.91
  754.13, 1355.76
  754.32, 1329.13
  754.51, 1245.17
  754.70, 1353.71
  754.89, 1296.36
  755.08, 1259.50
  755.26, 1322.99
  755.45, 1292.27
  755.64, 1304.56
  755.83, 1370.09
  756.02, 1314.80
  756.21, 1210.35
  756.40, 1333.23
  756.59, 1415.15
  756.77, 1443.82
  756.96, 1337.32
  757.15, 1282.03
  757.34, 1404.91
  757.53, 1368.04
  757.72, 1392.62
  757.91, 1247.21
  758.09, 1284.08
  758.28, 1304.56
  758.47, 1363.95
  758.66, 1337.32
  758.85, 1331.18
  759.04, 1374.19
  759.23, 1230.83
  759.41, 1312.75
  759.60, 1310.70
  759.79, 1277.93
  759.98, 1312.75
  760.17, 1269.74
  760.36, 1337.32
  760.54, 1368.04
  760.73, 1310.70
  760.92, 1366.00
  761.11, 1265.64
  761.30, 1271.79
  761.49, 1292.27
  761.67, 1298.41
  761.86, 1333.23
  762.05, 1454.06
  762.24, 1566.70
  762.43, 1355.76
  762.61, 1484.78
  762.80, 2050.02
  762.99, 4419.52
  763.18, 7655.31
  763.37, 6264.74
  763.56, 4052.93
  763.74, 3145.68
  763.93, 2432.99
  764.12, 1861.60
  764.31, 1751.01
  764.50, 1572.84
  764.68, 1495.02
  764.87, 1370.09
  765.06, 1417.19
  765.25, 1460.20
  765.44, 1345.52
  765.62, 1351.66
  765.81, 1310.70
  766.00, 1282.03
  766.19, 1370.09
  766.37, 1300.46
  766.56, 1361.90
  766.75, 1322.99
  766.94, 1372.14
  767.13, 1279.98
  767.31, 1349.61
  767.50, 1333.23
  767.69, 1368.04
  767.88, 1214.45
  768.06, 1263.60
  768.25, 1308.65
  768.44, 1345.52
  768.63, 1277.93
  768.81, 1234.93
  769.00, 1343.47
  769.19, 1292.27
  769.38, 1304.56
  769.56, 1314.80
  769.75, 1370.09
  769.94, 1392.62
  770.13, 1370.09
  770.31, 1329.13
  770.50, 1331.18
  770.69, 1359.85
  770.88, 1284.08
  771.06, 1361.90
  771.25, 1386.47
  771.44, 1402.86
  771.63, 1540.07
  771.81, 1890.28
  772.00, 3129.30
  772.19, 3444.68
  772.37, 2463.71
  772.56, 2217.95
  772.75, 1732.58
  772.94, 1644.52
  773.12, 1531.88
  773.31, 1511.40
  773.50, 1366.00
  773.69, 1492.97
  773.87, 1331.18
  774.06, 1300.46
  774.25, 1275.88
  774.43, 1345.52
  774.62, 1433.58
  774.81, 1419.24
  774.99, 1331.18
  775.18, 1288.17
  775.37, 1366.00
  775.56, 1329.13
  775.74, 1341.42
  775.93, 1361.90
  776.12, 1415.15
  776.30, 1347.56
  776.49, 1349.61
  776.68, 1304.56
  776.86, 1314.80
  777.05, 1241.07
  777.24, 1329.13
  777.42, 1349.61
  777.61, 1300.46
  777.80, 1230.83
  777.98, 1327.08
  778.17, 1241.07
  778.36, 1277.93
  778.54, 1279.98
  778.73, 1296.36
  778.92, 1261.55
  779.10, 1329.13
  779.29, 1327.08
  779.48, 1394.67
  779.66, 1325.04
  779.85, 1298.41
  780.04, 1198.06
  780.22, 1263.60
  780.41, 1247.21
  780.60, 1290.22
  780.78, 1245.17
  780.97, 1175.53
  781.16, 1249.26
  781.34, 1243.12
  781.53, 1347.56
  781.72, 1306.60
  781.90, 1247.21
  782.09, 1327.08
  782.27, 1263.60
  782.46, 1273.84
  782.65, 1298.41
  782.83, 1247.21
  783.02, 1396.71
  783.21, 1290.22
  783.39, 1261.55
  783.58, 1359.85
  783.76, 1308.65
  783.95, 1312.75
  784.14, 1374.19
  784.32, 1366.00
  784.51, 1253.36
  784.69, 1302.51
  784.88, 1380.33
  785.07, 1232.88
  785.25, 1277.93
  785.44, 1226.73
  785.62, 1306.60
  785.81, 1304.56
  786.00, 1417.19
  786.18, 1253.36
  786.37, 1400.81
  786.55, 1261.55
  786.74, 1292.27
  786.93, 1279.98
  787.11, 1263.60
  787.30, 1245.17
  787.48, 1394.67
  787.67, 1247.21
  787.86, 1255.40
  788.04, 1284.08
  788.23, 1226.73
  788.41, 1292.27
  788.60, 1261.55
  788.78, 1353.71
  788.97, 1314.80
  789.16, 1296.36
  789.34, 1286.12
  789.53, 1259.50
  789.71, 1345.52
  789.90, 1351.66
  790.08, 1259.50
  790.27, 1251.31
  790.45, 1267.69
  790.64, 1290.22
  790.83, 1445.87
  791.01, 1183.73
  791.20, 1300.46
  791.38, 1239.02
  791.57, 1337.32
  791.75, 1308.65
  791.94, 1322.99
  792.12, 1279.98
  792.31, 1275.88
  792.49, 1331.18
  792.68, 1302.51
  792.87, 1296.36
  793.05, 1384.43
  793.24, 1216.49
  793.42, 1298.41
  793.61, 1382.38
  793.79, 1312.75
  793.98, 1402.86
  794.16, 1687.53
  794.35, 2508.76
  794.53, 3332.05
  794.72, 2484.19
  794.90, 2099.17
  795.09, 1736.68
  795.27, 1488.87
  795.46, 1456.11
  795.64, 1363.95
  795.83, 1372.14
  796.01, 1384.43
  796.20, 1337.32
  796.38, 1349.61
  796.57, 1329.13
  796.75, 1329.13
  796.94, 1302.51
  797.12, 1322.99
  797.31, 1353.71
  797.49, 1263.60
  797.68, 1361.90
  797.86, 1259.50
  798.05, 1386.47
  798.23, 1286.12
  798.42, 1325.04
  798.60, 1363.95
  798.79, 1224.69
  798.97, 1386.47
  799.16, 1327.08
  799.34, 1253.36
  799.52, 1249.26
  799.71, 1392.62
  799.89, 1425.39
  800.08, 1695.72
  800.26, 2250.72
  800.45, 2242.53
  800.63, 1802.21
  800.82, 2058.21
  801.00, 2875.35
  801.19, 3932.10
  801.37, 2918.36
  801.55, 2203.61
  801.74, 1898.47
  801.92, 1640.42
  802.11, 1499.11
  802.29, 1452.01
  802.48, 1331.18
  802.66, 1378.28
  802.85, 1286.12
  803.03, 1363.95
  803.21, 1361.90
  803.40, 1341.42
  803.58, 1417.19
  803.77, 1355.76
  803.95, 1386.47
  804.14, 1359.85
  804.32, 1386.47
  804.50, 1402.86
  804.69, 1439.72
  804.87, 1390.57
  805.06, 1339.37
  805.24, 1402.86
  805.42, 1374.19
  805.61, 1357.80
  805.79, 1452.01
  805.98, 1359.85
  806.16, 1337.32
  806.34, 1435.63
  806.53, 1351.66
  806.71, 1361.90
  806.90, 1413.10
  807.08, 1261.55
  807.26, 1273.84
  807.45, 1226.73
  807.63, 1251.31
  807.82, 1333.23
  808.00, 1452.01
  808.18, 1261.55
  808.37, 1243.12
  808.55, 1271.79
  808.74, 1279.98
  808.92, 1320.94
  809.10, 1370.09
  809.29, 1347.56
  809.47, 1388.52
  809.65, 1732.58
  809.84, 2514.91
  810.02, 3991.49
  810.20, 3643.34
  810.39, 2445.27
  810.57, 2084.83
  810.76, 2469.85
  810.94, 4485.05
  811.12, 8832.89
  811.31,10370.91
  811.49, 5744.55
  811.67, 4308.93
  811.86, 3090.38
  812.04, 2389.98
  812.22, 1920.99
  812.41, 1714.15
  812.59, 1601.51
  812.77, 1370.09
  812.96, 1386.47
  813.14, 1335.28
  813.32, 1394.67
  813.51, 1230.83
  813.69, 1363.95
  813.87, 1384.43
  814.06, 1339.37
  814.24, 1345.52
  814.42, 1388.52
  814.61, 1263.60
  814.79, 1284.08
  814.97, 1318.89
  815.16, 1345.52
  815.34, 1243.12
  815.52, 1265.64
  815.71, 1236.97
  815.89, 1351.66
  816.07, 1275.88
  816.25, 1341.42
  816.44, 1361.90
  816.62, 1257.45
  816.80, 1284.08
  816.99, 1306.60
  817.17, 1302.51
  817.35, 1320.94
  817.54, 1230.83
  817.72, 1402.86
  817.90, 1396.71
  818.08, 1263.60
  818.27, 1355.76
  818.45, 1370.09
  818.63, 1173.49
  818.82, 1279.98
  819.00, 1243.12
  819.18, 1204.21
  819.36, 1419.24
  819.55, 1361.90
  819.73, 1193.97
  819.91, 1273.84
  820.09, 1226.73
  820.28, 1277.93
  820.46, 1269.74
  820.64, 1404.91
  820.82, 1337.32
  821.01, 1253.36
  821.19, 1142.77
  821.37, 1245.17
  821.55, 1275.88
  821.74, 1183.73
  821.92, 1320.94
  822.10, 1288.17
  822.28, 1234.93
  822.47, 1261.55
  822.65, 1261.55
  822.83, 1322.99
  823.01, 1339.37
  823.20, 1382.38
  823.38, 1304.56
  823.56, 1261.55
  823.74, 1298.41
  823.93, 1300.46
  824.11, 1251.31
  824.29, 1257.45
  824.47, 1355.76
  824.65, 1292.27
  824.84, 1259.50
  825.02, 1243.12
  825.20, 1247.21
  825.38, 1292.27
  825.57, 1337.32
  825.75, 1499.11
  825.93, 1904.61
  826.11, 2516.95
  826.29, 2357.21
  826.48, 1875.94
  826.66, 1708.01
  826.84, 1419.24
  827.02, 1396.71
  827.20, 1337.32
  827.39, 1296.36
  827.57, 1347.56
  827.75, 1302.51
  827.93, 1259.50
  828.11, 1288.17
  828.29, 1230.83
  828.48, 1228.78
  828.66, 1247.21
  828.84, 1269.74
  829.02, 1325.04
  829.20, 1380.33
  829.39, 1277.93
  829.57, 1234.93
  829.75, 1241.07
  829.93, 1257.45
  830.11, 1310.70
  830.29, 1384.43
  830.48, 1249.26
  830.66, 1294.32
  830.84, 1243.12
  831.02, 1335.28
  831.20, 1277.93
  831.38, 1267.69
  831.56, 1265.64
  831.75, 1286.12
  831.93, 1255.40
  832.11, 1320.94
  832.29, 1267.69
  832.47, 1314.80
  832.65, 1255.40
  832.84, 1273.84
  833.02, 1370.09
  833.20, 1263.60
  833.38, 1325.04
  833.56, 1218.54
  833.74, 1298.41
  833.92, 1257.45
  834.10, 1273.84
  834.29, 1294.32
  834.47, 1224.69
  834.65, 1255.40
  834.83, 1232.88
  835.01, 1220.59
  835.19, 1265.64
  835.37, 1273.84
  835.55, 1239.02
  835.73, 1208.30
  835.92, 1351.66
  836.10, 1187.82
  836.28, 1355.76
  836.46, 1191.92
  836.64, 1265.64
  836.82, 1308.65
  837.00, 1331.18
  837.18, 1302.51
  837.36, 1255.40
  837.54, 1284.08
  837.73, 1292.27
  837.91, 1288.17
  838.09, 1331.18
  838.27, 1273.84
  838.45, 1249.26
  838.63, 1251.31
  838.81, 1269.74
  838.99, 1343.47
  839.17, 1310.70
  839.35, 1329.13
  839.53, 1316.84
  839.71, 1320.94
  839.89, 1288.17
  840.08, 1458.15
  840.26, 2099.17
  840.44, 3157.97
  840.62, 3284.94
  840.80, 2133.98
  840.98, 1935.33
  841.16, 1599.46
  841.34, 1566.70
  841.52, 1525.74
  841.70, 1638.38
  841.88, 2334.68
  842.06, 4124.61
  842.24, 4667.32
  842.42, 2787.29
  842.60, 2484.19
  842.78, 1787.88
  842.96, 1630.18
  843.14, 1542.12
  843.32, 1378.28
  843.50, 1470.44
  843.68, 1288.17
  843.86, 1376.23
  844.05, 1333.23
  844.23, 1312.75
  844.41, 1267.69
  844.59, 1220.59
  844.77, 1304.56
  844.95, 1267.69
  845.13, 1308.65
  845.31, 1372.14
  845.49, 1239.02
  845.67, 1308.65
  845.85, 1322.99
  846.03, 1329.13
  846.21, 1351.66
  846.39, 1314.80
  846.57, 1255.40
  846.75, 1343.47
  846.93, 1296.36
  847.11, 1191.92
  847.29, 1253.36
  847.47, 1208.30
  847.65, 1243.12
  847.83, 1290.22
  848.01, 1316.84
  848.19, 1341.42
  848.37, 1310.70
  848.55, 1279.98
  848.73, 1359.85
  848.90, 1292.27
  849.08, 1339.37
  849.26, 1296.36
  849.44, 1353.71
  849.62, 1292.27
  849.80, 1329.13
  849.98, 1366.00
  850.16, 1318.89
  850.34, 1300.46
  850.52, 1230.83
  850.70, 1304.56
  850.88, 1294.32
  851.06, 1236.97
  851.24, 1335.28
  851.42, 1421.29
  851.60, 1671.14
  851.78, 2095.07
  851.96, 2101.22
  852.14, 1621.99
  852.32, 1544.17
  852.50, 1425.39
  852.68, 1351.66
  852.85, 1310.70
  853.03, 1220.59
  853.21, 1308.65
  853.39, 1306.60
  853.57, 1335.28
  853.75, 1302.51
  853.93, 1282.03
  854.11, 1245.17
  854.29, 1298.41
  854.47, 1374.19
  854.65, 1353.71
  854.83, 1220.59
  855.01, 1322.99
  855.18, 1210.35
  855.36, 1374.19
  855.54, 1357.80
  855.72, 1271.79
  855.90, 1247.21
  856.08, 1181.68
  856.26, 1228.78
  856.44, 1282.03
  856.62, 1347.56
  856.80, 1259.50
  856.97, 1341.42
  857.15, 1300.46
  857.33, 1275.88
  857.51, 1271.79
  857.69, 1243.12
  857.87, 1220.59
  858.05, 1196.01
  858.23, 1314.80
  858.41, 1224.69
  858.58, 1286.12
  858.76, 1351.66
  858.94, 1310.70
  859.12, 1318.89
  859.30, 1241.07
  859.48, 1230.83
  859.66, 1230.83
  859.83, 1230.83
  860.01, 1273.84
  860.19, 1284.08
  860.37, 1271.79
  860.55, 1249.26
  860.73, 1304.56
  860.91, 1423.34
  861.08, 1249.26
  861.26, 1214.45
  861.44, 1222.64
  861.62, 1226.73
  861.80, 1286.12
  861.98, 1282.03
  862.15, 1236.97
  862.33, 1271.79
  862.51, 1431.53
  862.69, 1292.27
  862.87, 1325.04
  863.05, 1290.22
  863.22, 1443.82
  863.40, 1331.18
  863.58, 1251.31
  863.76, 1325.04
  863.94, 1275.88
  864.12, 1318.89
  864.29, 1198.06
  864.47, 1296.36
  864.65, 1218.54
  864.83, 1247.21
  865.01, 1230.83
  865.18, 1402.86
  865.36, 1259.50
  865.54, 1200.11
  865.72, 1257.45
  865.90, 1243.12
  866.07, 1312.75
  866.25, 1292.27
  866.43, 1499.11
  866.61, 1417.19
  866.79, 1376.23
  866.96, 1284.08
  867.14, 1335.28
  867.32, 1267.69
  867.50, 1249.26
  867.68, 1312.75
  867.85, 1243.12
  868.03, 1249.26
  868.21, 1296.36
  868.39, 1372.14
  868.56, 1206.25
  868.74, 1279.98
  868.92, 1331.18
  869.10, 1241.07
  869.27, 1261.55
  869.45, 1294.32
  869.63, 1247.21
  869.81, 1224.69
  869.98, 1277.93
  870.16, 1261.55
  870.34, 1181.68
  870.52, 1404.91
  870.69, 1337.32
  870.87, 1243.12
  871.05, 1345.52
  871.23, 1275.88
  871.40, 1288.17
  871.58, 1249.26
  871.76, 1327.08
  871.94, 1320.94
  872.11, 1241.07
  872.29, 1234.93
  872.47, 1224.69
  872.65, 1312.75
  872.82, 1380.33
  873.00, 1249.26
  873.18, 1251.31
  873.35, 1273.84
  873.53, 1179.63
  873.71, 1327.08
  873.89, 1204.21
  874.06, 1239.02
  874.24, 1218.54
  874.42, 1210.35
  874.59, 1247.21
  874.77, 1335.28
  874.95, 1234.93
  875.13, 1226.73
  875.30, 1292.27
  875.48, 1329.13
  875.66, 1320.94
  875.83, 1322.99
  876.01, 1259.50
  876.19, 1279.98
  876.36, 1236.97
  876.54, 1359.85
  876.72, 1316.84
  876.89, 1230.83
  877.07, 1271.79
  877.25, 1302.51
  877.43, 1249.26
  877.60, 1204.21
  877.78, 1210.35
  877.96, 1300.46
  878.13, 1265.64
  878.31, 1353.71
  878.49, 1304.56
  878.66, 1224.69
  878.84, 1202.16
  879.02, 1165.29
  879.19, 1251.31
  879.37, 1232.88
  879.54, 1214.45
  879.72, 1288.17
  879.90, 1337.32
  880.07, 1310.70
  880.25, 1200.11
  880.43, 1277.93
  880.60, 1265.64
  880.78, 1218.54
  880.96, 1388.52
  881.13, 1327.08
  881.31, 1302.51
  881.49, 1298.41
  881.66, 1279.98
  881.84, 1314.80
  882.01, 1282.03
  882.19, 1298.41
  882.37, 1183.73
  882.54, 1206.25
  882.72, 1263.60
  882.90, 1232.88
  883.07, 1345.52
  883.25, 1175.53
  883.42, 1314.80
  883.60, 1189.87
  883.78, 1298.41
  883.95, 1243.12
  884.13, 1308.65
  884.30, 1284.08
  884.48, 1333.23
  884.66, 1241.07
  884.83, 1304.56
  885.01, 1241.07
  885.18, 1306.60
  885.36, 1312.75
  885.54, 1282.03
  885.71, 1251.31
  885.89, 1257.45
  886.06, 1304.56
  886.24, 1236.97
  886.41, 1210.35
  886.59, 1282.03
  886.77, 1230.83
  886.94, 1325.04
  887.12, 1232.88
  887.29, 1267.69
  887.47, 1329.13
  887.65, 1335.28
  887.82, 1212.40
  888.00, 1232.88
  888.17, 1288.17
  888.35, 1277.93
  888.52, 1255.40
  888.70, 1318.89
  888.87, 1325.04
