  345.83, 1132.53
  889.05, 1329.13
  889.23, 1312.75
  889.40, 1320.94
  889.58, 1263.60
  889.75, 1376.23
  889.93, 1226.73
  890.10, 1366.00
  890.28, 1322.99
  890.45, 1222.64
  890.63, 1220.59
  890.80, 1220.59
  890.98, 1329.13
  891.15, 1298.41
  891.33, 1292.27
  891.50, 1234.93
  891.68, 1245.17
  891.86, 1290.22
  892.03, 1157.10
  892.21, 1245.17
  892.38, 1132.53
  892.56, 1239.02
  892.73, 1241.07
  892.91, 1288.17
  893.08, 1214.45
  893.26, 1243.12
  893.43, 1243.12
  893.61, 1298.41
  893.78, 1255.40
  893.96, 1259.50
  894.13, 1206.25
  894.31, 1316.84
  894.48, 1337.32
  894.66, 1337.32
  894.83, 1239.02
  895.01, 1296.36
  895.18, 1230.83
  895.36, 1267.69
  895.53, 1208.30
  895.70, 1292.27
  895.88, 1273.84
  896.05, 1353.71
  896.23, 1251.31
  896.40, 1241.07
  896.58, 1255.40
  896.75, 1290.22
  896.93, 1228.78
  897.10, 1247.21
  897.28, 1273.84
  897.45, 1175.53
  897.63, 1279.98
  897.80, 1310.70
  897.98, 1241.07
  898.15, 1290.22
  898.32, 1253.36
  898.50, 1384.43
  898.67, 1269.74
  898.85, 1320.94
  899.02, 1212.40
  899.20, 1257.45
  899.37, 1265.64
  899.55, 1302.51
  899.72, 1236.97
  899.89, 1146.86
  900.07, 1216.49
  900.24, 1200.11
  900.42, 1249.26
  900.59, 1212.40
  900.77, 1214.45
  900.94, 1290.22
  901.11, 1187.82
  901.29, 1275.88
  901.46, 1284.08
  901.64, 1253.36
  901.81, 1370.09
  901.98, 1210.35
  902.16, 1368.04
  902.33, 1300.46
  902.51, 1267.69
  902.68, 1288.17
  902.85, 1214.45
  903.03, 1286.12
  903.20, 1216.49
  903.38, 1234.93
  903.55, 1333.23
  903.72, 1261.55
  903.90, 1325.04
  904.07, 1251.31
  904.25, 1294.32
  904.42, 1282.03
  904.59, 1294.32
  904.77, 1243.12
  904.94, 1275.88
  905.12, 1292.27
  905.29, 1288.17
  905.46, 1239.02
  905.64, 1271.79
  905.81, 1298.41
  905.98, 1314.80
  906.16, 1298.41
  906.33, 1322.99
  906.50, 1304.56
  906.68, 1202.16
  906.85, 1288.17
  907.03, 1282.03
  907.20, 1271.79
  907.37, 1363.95
  907.55, 1245.17
  907.72, 1214.45
  907.89, 1241.07
  908.07, 1191.92
  908.24, 1224.69
  908.41, 1230.83
  908.59, 1226.73
  908.76, 1259.50
  908.93, 1347.56
  909.11, 1216.49
  909.28, 1257.45
  909.45, 1239.02
  909.63, 1570.79
  909.80, 1353.71
  909.97, 1230.83
  910.15, 1282.03
  910.32, 1216.49
  910.49, 1245.17
  910.66, 1314.80
  910.84, 1177.58
  911.01, 1380.33
  911.18, 1304.56
  911.36, 1363.95
  911.53, 1540.07
  911.70, 2500.57
  911.88, 3600.33
  912.05, 3481.55
  912.22, 2277.34
  912.40, 1920.99
  912.57, 1617.90
  912.74, 1593.32
  912.91, 1517.54
  913.09, 1425.39
  913.26, 1462.25
  913.43, 1284.08
  913.61, 1253.36
  913.78, 1314.80
  913.95, 1253.36
  914.12, 1241.07
  914.30, 1189.87
  914.47, 1236.97
  914.64, 1343.47
  914.81, 1386.47
  914.99, 1273.84
  915.16, 1312.75
  915.33, 1331.18
  915.50, 1228.78
  915.68, 1325.04
  915.85, 1370.09
  916.02, 1349.61
  916.20, 1218.54
  916.37, 1198.06
  916.54, 1271.79
  916.71, 1245.17
  916.88, 1388.52
  917.06, 1290.22
  917.23, 1282.03
  917.40, 1263.60
  917.57, 1298.41
  917.75, 1271.79
  917.92, 1228.78
  918.09, 1261.55
  918.26, 1247.21
  918.44, 1253.36
  918.61, 1210.35
  918.78, 1269.74
  918.95, 1251.31
  919.12, 1261.55
  919.30, 1204.21
  919.47, 1308.65
  919.64, 1314.80
  919.81, 1294.32
  919.99, 1224.69
  920.16, 1163.25
  920.33, 1294.32
  920.50, 1257.45
  920.67, 1257.45
  920.85, 1304.56
  921.02, 1247.21
  921.19, 1257.45
  921.36, 1253.36
  921.53, 1284.08
  921.71, 1339.37
  921.88, 1546.22
  922.05, 1800.16
  922.22, 1574.89
  922.39, 1443.82
  922.56, 1435.63
  922.74, 1398.76
  922.91, 1376.23
  923.08, 1220.59
  923.25, 1249.26
  923.42, 1230.83
  923.59, 1232.88
  923.77, 1263.60
  923.94, 1388.52
  924.11, 1212.40
  924.28, 1269.74
  924.45, 1193.97
  924.62, 1232.88
  924.80, 1292.27
  924.97, 1388.52
  925.14, 1224.69
  925.31, 1298.41
  925.48, 1345.52
  925.65, 1239.02
  925.82, 1193.97
  926.00, 1191.92
  926.17, 1314.80
  926.34, 1337.32
  926.51, 1286.12
  926.68, 1316.84
  926.85, 1290.22
  927.02, 1361.90
  927.20, 1226.73
  927.37, 1310.70
  927.54, 1241.07
  927.71, 1241.07
  927.88, 1191.92
  928.05, 1316.84
  928.22, 1228.78
  928.39, 1290.22
  928.57, 1329.13
  928.74, 1155.05
  928.91, 1273.84
  929.08, 1255.40
  929.25, 1335.28
  929.42, 1263.60
  929.59, 1267.69
  929.76, 1218.54
  929.93, 1247.21
  930.10, 1292.27
  930.28, 1271.79
  930.45, 1253.36
  930.62, 1378.28
  930.79, 1320.94
  930.96, 1265.64
  931.13, 1224.69
  931.30, 1314.80
  931.47, 1353.71
  931.64, 1232.88
  931.81, 1265.64
  931.98, 1259.50
  932.15, 1296.36
  932.32, 1282.03
  932.50, 1355.76
  932.67, 1325.04
  932.84, 1243.12
  933.01, 1282.03
  933.18, 1282.03
  933.35, 1173.49
  933.52, 1259.50
  933.69, 1288.17
  933.86, 1333.23
  934.03, 1234.93
  934.20, 1257.45
  934.37, 1243.12
  934.54, 1296.36
  934.71, 1275.88
  934.88, 1339.37
  935.05, 1261.55
  935.22, 1257.45
  935.39, 1314.80
  935.56, 1275.88
  935.73, 1239.02
  935.90, 1257.45
  936.07, 1279.98
  936.24, 1206.25
  936.42, 1222.64
  936.59, 1322.99
  936.76, 1271.79
  936.93, 1255.40
  937.10, 1224.69
  937.27, 1361.90
  937.44, 1275.88
  937.61, 1275.88
  937.78, 1189.87
  937.95, 1343.47
  938.12, 1294.32
  938.29, 1241.07
  938.46, 1269.74
  938.63, 1312.75
  938.80, 1290.22
  938.97, 1265.64
  939.14, 1271.79
  939.31, 1409.00
  939.48, 1249.26
  939.65, 1259.50
  939.82, 1386.47
  939.98, 1286.12
  940.15, 1265.64
  940.32, 1325.04
  940.49, 1245.17
  940.66, 1245.17
  940.83, 1257.45
  941.00, 1320.94
  941.17, 1239.02
  941.34, 1198.06
  941.51, 1241.07
  941.68, 1196.01
  941.85, 1236.97
  942.02, 1273.84
  942.19, 1241.07
  942.36, 1140.72
  942.53, 1308.65
  942.70, 1239.02
  942.87, 1331.18
  943.04, 1241.07
  943.21, 1259.50
  943.38, 1261.55
  943.55, 1282.03
  943.72, 1257.45
  943.88, 1298.41
  944.05, 1292.27
  944.22, 1288.17
  944.39, 1179.63
  944.56, 1230.83
  944.73, 1265.64
  944.90, 1257.45
  945.07, 1269.74
  945.24, 1269.74
  945.41, 1282.03
  945.58, 1253.36
  945.75, 1320.94
  945.92, 1312.75
  946.08, 1261.55
  946.25, 1220.59
  946.42, 1320.94
  946.59, 1290.22
  946.76, 1210.35
  946.93, 1378.28
  947.10, 1226.73
  947.27, 1296.36
  947.44, 1372.14
  947.61, 1236.97
  947.77, 1316.84
  947.94, 1241.07
  948.11, 1261.55
  948.28, 1234.93
  948.45, 1216.49
  948.62, 1296.36
  948.79, 1304.56
  948.96, 1200.11
  949.12, 1171.44
  949.29, 1275.88
  949.46, 1308.65
  949.63, 1314.80
  949.80, 1470.44
  949.97, 1351.66
  950.14, 1220.59
  950.31, 1251.31
  950.47, 1439.72
  950.64, 1279.98
  950.81, 1288.17
  950.98, 1234.93
  951.15, 1284.08
  951.32, 1263.60
  951.48, 1318.89
  951.65, 1257.45
  951.82, 1292.27
  951.99, 1316.84
  952.16, 1210.35
  952.33, 1423.34
  952.49, 1282.03
  952.66, 1232.88
  952.83, 1329.13
  953.00, 1306.60
  953.17, 1196.01
  953.34, 1228.78
  953.50, 1204.21
  953.67, 1251.31
  953.84, 1292.27
  954.01, 1341.42
  954.18, 1308.65
  954.35, 1253.36
  954.51, 1263.60
  954.68, 1216.49
  954.85, 1198.06
  955.02, 1232.88
  955.19, 1304.56
  955.35, 1230.83
  955.52, 1251.31
  955.69, 1210.35
  955.86, 1257.45
  956.03, 1185.77
  956.19, 1273.84
  956.36, 1259.50
  956.53, 1171.44
  956.70, 1306.60
  956.86, 1212.40
  957.03, 1271.79
  957.20, 1310.70
  957.37, 1322.99
  957.54, 1247.21
  957.70, 1245.17
  957.87, 1273.84
  958.04, 1251.31
  958.21, 1271.79
  958.37, 1394.67
  958.54, 1327.08
  958.71, 1308.65
  958.88, 1310.70
  959.04, 1345.52
  959.21, 1249.26
  959.38, 1275.88
  959.55, 1331.18
  959.71, 1263.60
  959.88, 1396.71
  960.05, 1167.34
  960.22, 1290.22
  960.38, 1177.58
  960.55, 1372.14
  960.72, 1267.69
  960.89, 1216.49
  961.05, 1271.79
  961.22, 1284.08
  961.39, 1200.11
  961.56, 1279.98
  961.72, 1224.69
  961.89, 1148.91
  962.06, 1312.75
  962.22, 1214.45
  962.39, 1257.45
  962.56, 1386.47
  962.73, 1308.65
  962.89, 1259.50
  963.06, 1249.26
  963.23, 1263.60
  963.39, 1288.17
  963.56, 1263.60
  963.73, 1374.19
  963.89, 1294.32
  964.06, 1341.42
  964.23, 1345.52
  964.40, 1318.89
  964.56, 1179.63
  964.73, 1269.74
  964.90, 1363.95
  965.06, 1322.99
  965.23, 1341.42
  965.40, 1458.15
  965.56, 1394.67
  965.73, 1363.95
  965.90, 1284.08
  966.06, 1249.26
  966.23, 1400.81
  966.40, 1308.65
  966.56, 1234.93
  966.73, 1232.88
  966.90, 1206.25
  967.06, 1263.60
  967.23, 1267.69
  967.40, 1282.03
  967.56, 1296.36
  967.73, 1468.39
  967.90, 1253.36
  968.06, 1308.65
  968.23, 1257.45
  968.40, 1267.69
  968.56, 1286.12
  968.73, 1216.49
  968.89, 1255.40
  969.06, 1206.25
  969.23, 1269.74
  969.39, 1187.82
  969.56, 1372.14
  969.73, 1220.59
  969.89, 1341.42
  970.06, 1327.08
  970.22, 1179.63
  970.39, 1230.83
  970.56, 1290.22
  970.72, 1271.79
  970.89, 1421.29
  971.06, 1316.84
  971.22, 1322.99
  971.39, 1263.60
  971.55, 1163.25
  971.72, 1193.97
  971.89, 1279.98
  972.05, 1300.46
  972.22, 1282.03
  972.38, 1222.64
  972.55, 1216.49
  972.72, 1187.82
  972.88, 1388.52
  973.05, 1265.64
  973.21, 1239.02
  973.38, 1236.97
  973.54, 1368.04
  973.71, 1236.97
  973.88, 1185.77
  974.04, 1259.50
  974.21, 1275.88
  974.37, 1331.18
  974.54, 1251.31
  974.70, 1187.82
  974.87, 1316.84
  975.04, 1220.59
  975.20, 1388.52
  975.37, 1298.41
  975.53, 1286.12
  975.70, 1247.21
  975.86, 1265.64
  976.03, 1230.83
  976.19, 1234.93
  976.36, 1261.55
  976.53, 1208.30
  976.69, 1314.80
  976.86, 1236.97
  977.02, 1294.32
  977.19, 1333.23
  977.35, 1300.46
  977.52, 1206.25
  977.68, 1239.02
  977.85, 1275.88
  978.01, 1183.73
  978.18, 1245.17
  978.34, 1214.45
  978.51, 1193.97
  978.67, 1257.45
  978.84, 1329.13
  979.00, 1200.11
  979.17, 1263.60
  979.33, 1316.84
  979.50, 1275.88
  979.67, 1267.69
  979.83, 1257.45
  980.00, 1300.46
  980.16, 1251.31
  980.33, 1218.54
  980.49, 1320.94
  980.65, 1273.84
  980.82, 1265.64
  980.98, 1232.88
  981.15, 1296.36
  981.31, 1294.32
  981.48, 1376.23
  981.64, 1175.53
  981.81, 1198.06
  981.97, 1234.93
  982.14, 1306.60
  982.30, 1263.60
  982.47, 1261.55
  982.63, 1296.36
  982.80, 1286.12
  982.96, 1275.88
  983.13, 1234.93
  983.29, 1247.21
  983.46, 1239.02
  983.62, 1320.94
  983.78, 1200.11
  983.95, 1277.93
  984.11, 1232.88
  984.28, 1241.07
  984.44, 1259.50
  984.61, 1298.41
  984.77, 1257.45
  984.94, 1210.35
  985.10, 1253.36
  985.26, 1304.56
  985.43, 1251.31
  985.59, 1230.83
  985.76, 1249.26
  985.92, 1241.07
  986.09, 1288.17
  986.25, 1251.31
  986.41, 1236.97
  986.58, 1159.15
  986.74, 1322.99
  986.91, 1255.40
  987.07, 1243.12
  987.24, 1224.69
  987.40, 1300.46
  987.56, 1347.56
  987.73, 1292.27
  987.89, 1247.21
  988.06, 1220.59
  988.22, 1261.55
  988.38, 1202.16
  988.55, 1171.44
  988.71, 1212.40
  988.88, 1296.36
  989.04, 1202.16
  989.20, 1259.50
  989.37, 1245.17
  989.53, 1234.93
  989.69, 1241.07
  989.86, 1306.60
  990.02, 1347.56
  990.19, 1183.73
  990.35, 1241.07
  990.51, 1267.69
  990.68, 1208.30
  990.84, 1331.18
  991.00, 1243.12
  991.17, 1224.69
  991.33, 1312.75
  991.50, 1251.31
  991.66, 1333.23
  991.82, 1200.11
  991.99, 1208.30
  992.15, 1226.73
  992.31, 1204.21
  992.48, 1253.36
  992.64, 1243.12
  992.80, 1247.21
  992.97, 1177.58
  993.13, 1222.64
  993.29, 1187.82
  993.46, 1392.62
  993.62, 1267.69
  993.78, 1232.88
  993.95, 1259.50
  994.11, 1255.40
  994.27, 1230.83
  994.44, 1230.83
  994.60, 1261.55
  994.76, 1290.22
  994.93, 1228.78
  995.09, 1300.46
  995.25, 1257.45
  995.42, 1284.08
  995.58, 1218.54
  995.74, 1226.73
  995.90, 1234.93
  996.07, 1298.41
  996.23, 1204.21
  996.39, 1239.02
  996.56, 1234.93
  996.72, 1320.94
  996.88, 1230.83
  997.05, 1273.84
  997.21, 1179.63
  997.37, 1282.03
  997.53, 1269.74
  997.70, 1245.17
  997.86, 1247.21
  998.02, 1275.88
  998.18, 1236.97
  998.35, 1239.02
  998.51, 1296.36
  998.67, 1300.46
  998.84, 1284.08
  999.00, 1232.88
  999.16, 1370.09
  999.32, 1236.97
  999.49, 1255.40
  999.65, 1306.60
  999.81, 1325.04
  999.97, 1271.79
 1000.14, 1245.17
 1000.30, 1316.84
 1000.46, 1222.64
 1000.62, 1312.75
 1000.79, 1200.11
 1000.95, 1267.69
 1001.11, 1259.50
 1001.27, 1249.26
 1001.44, 1271.79
 1001.60, 1228.78
 1001.76, 1265.64
 1001.92, 1300.46
 1002.08, 1302.51
 1002.25, 1241.07
 1002.41, 1288.17
 1002.57, 1343.47
 1002.73, 1314.80
 1002.90, 1279.98
 1003.06, 1228.78
 1003.22, 1265.64
 1003.38, 1327.08
 1003.54, 1230.83
 1003.71, 1320.94
 1003.87, 1363.95
 1004.03, 1236.97
 1004.19, 1241.07
 1004.35, 1249.26
 1004.52, 1226.73
 1004.68, 1273.84
 1004.84, 1271.79
 1005.00, 1214.45
 1005.16, 1189.87
 1005.33, 1304.56
 1005.49, 1247.21
 1005.65, 1308.65
 1005.81, 1320.94
 1005.97, 1214.45
 1006.13, 1210.35
 1006.30, 1214.45
 1006.46, 1128.43
 1006.62, 1269.74
 1006.78, 1265.64
 1006.94, 1292.27
 1007.10, 1286.12
 1007.27, 1253.36
 1007.43, 1269.74
 1007.59, 1312.75
 1007.75, 1265.64
 1007.91, 1234.93
 1008.07, 1320.94
 1008.23, 1273.84
 1008.40, 1198.06
 1008.56, 1273.84
 1008.72, 1292.27
 1008.88, 1202.16
 1009.04, 1263.60
 1009.20, 1290.22
 1009.36, 1265.64
 1009.53, 1245.17
 1009.69, 1239.02
 1009.85, 1196.01
 1010.01, 1249.26
 1010.17, 1243.12
 1010.33, 1271.79
 1010.49, 1308.65
 1010.65, 1247.21
 1010.82, 1243.12
 1010.98, 1288.17
 1011.14, 1198.06
 1011.30, 1200.11
 1011.46, 1247.21
 1011.62, 1273.84
 1011.78, 1234.93
 1011.94, 1253.36
 1012.10, 1279.98
 1012.26, 1259.50
 1012.43, 1275.88
 1012.59, 1294.32
 1012.75, 1341.42
 1012.91, 1294.32
 1013.07, 1269.74
 1013.23, 1290.22
 1013.39, 1333.23
 1013.55, 1269.74
 1013.71, 1288.17
 1013.87, 1220.59
 1014.03, 1288.17
 1014.19, 1361.90
 1014.36, 1402.86
 1014.52, 1269.74
 1014.68, 1474.54
 1014.84, 1462.25
 1015.00, 1484.78
 1015.16, 1527.78
 1015.32, 1433.58
 1015.48, 1421.29
 1015.64, 1279.98
 1015.80, 1173.49
 1015.96, 1275.88
 1016.12, 1308.65
 1016.28, 1236.97
 1016.44, 1273.84
 1016.60, 1236.97
 1016.76, 1214.45
 1016.92, 1292.27
 1017.08, 1204.21
 1017.24, 1279.98
 1017.40, 1335.28
 1017.56, 1351.66
 1017.72, 1200.11
 1017.88, 1286.12
 1018.04, 1265.64
 1018.21, 1239.02
 1018.37, 1208.30
 1018.53, 1294.32
 1018.69, 1347.56
 1018.85, 1263.60
 1019.01, 1298.41
 1019.17, 1331.18
 1019.33, 1341.42
 1019.49, 1204.21
 1019.65, 1239.02
 1019.81, 1294.32
 1019.97, 1290.22
 1020.13, 1200.11
 1020.29, 1191.92
 1020.45, 1327.08
 1020.61, 1255.40
 1020.77, 1359.85
 1020.92, 1243.12
 1021.08, 1273.84
 1021.24, 1302.51
 1021.40, 1292.27
 1021.56, 1216.49
 1021.72, 1230.83
 1021.88, 1288.17
 1022.04, 1257.45
 1022.20, 1386.47
 1022.36, 1269.74
 1022.52, 1183.73
 1022.68, 1296.36
 1022.84, 1269.74
 1023.00, 1275.88
 1023.16, 1267.69
 1023.32, 1292.27
 1023.48, 1206.25
 1023.64, 1220.59
 1023.80, 1198.06
 1023.96, 1179.63
 1024.12, 1214.45
 1024.28, 1255.40
 1024.44, 1251.31
 1024.60, 1396.71
 1024.75, 1251.31
 1024.91, 1300.46
 1025.07, 1269.74
 1025.23, 1232.88
 1025.39, 1304.56
 1025.55, 1241.07
 1025.71, 1329.13
 1025.87, 1288.17
 1026.03, 1247.21
 1026.19, 1161.20
 1026.35, 1304.56
 1026.51, 1243.12
 1026.66, 1310.70
 1026.82, 1273.84
 1026.98, 1271.79
 1027.14, 1228.78
 1027.30, 1290.22
 1027.46, 1228.78
 1027.62, 1245.17
 1027.78, 1306.60
 1027.94, 1282.03
 1028.10, 1253.36
 1028.25, 1286.12
 1028.41, 1202.16
 1028.57, 1368.04
 1028.73, 1187.82
 1028.89, 1230.83
 1029.05, 1267.69
 1029.21, 1142.77
 1029.37, 1347.56
 1029.52, 1363.95
 1029.68, 1206.25
 1029.84, 1302.51
 1030.00, 1198.06
 1030.16, 1302.51
 1030.32, 1265.64
 1030.48, 1232.88
 1030.63, 1241.07
 1030.79, 1171.44
 1030.95, 1255.40
 1031.11, 1306.60
 1031.27, 1185.77
 1031.43, 1292.27
 1031.59, 1310.70
 1031.74, 1366.00
 1031.90, 1284.08
 1032.06, 1204.21
 1032.22, 1255.40
 1032.38, 1298.41
 1032.54, 1193.97
 1032.69, 1234.93
 1032.85, 1316.84
 1033.01, 1228.78
 1033.17, 1277.93
 1033.33, 1232.88
 1033.48, 1239.02
 1033.64, 1318.89
 1033.80, 1249.26
 1033.96, 1275.88
 1034.12, 1245.17
 1034.28, 1259.50
 1034.43, 1169.39
 1034.59, 1271.79
 1034.75, 1290.22
 1034.91, 1331.18
 1035.07, 1193.97
 1035.22, 1304.56
 1035.38, 1286.12
 1035.54, 1265.64
 1035.70, 1216.49
 1035.85, 1267.69
 1036.01, 1286.12
 1036.17, 1320.94
 1036.33, 1234.93
 1036.49, 1312.75
 1036.64, 1374.19
 1036.80, 1202.16
 1036.96, 1220.59
 1037.12, 1292.27
 1037.27, 1222.64
 1037.43, 1271.79
 1037.59, 1271.79
 1037.75, 1320.94
 1037.90, 1216.49
 1038.06, 1251.31
 1038.22, 1286.12
 1038.38, 1351.66
 1038.53, 1230.83
 1038.69, 1304.56
 1038.85, 1327.08
 1039.01, 1202.16
 1039.16, 1296.36
 1039.32, 1245.17
 1039.48, 1353.71
 1039.64, 1263.60
 1039.79, 1366.00
 1039.95, 1241.07
 1040.11, 1335.28
 1040.27, 1335.28
 1040.42, 1228.78
 1040.58, 1230.83
 1040.74, 1214.45
